"beta","L","gamma","alpha","tau","log.density"
6311213529.38481,71.076779902549,10.2111838970658,139177395.143374,0.372332271604153,-1587.09826916709
6292233398.11453,70.9214378114902,10.1193086336133,139003458.809077,0.37196704356384,-1583.95776935111
6277803543.25554,71.4330971785723,10.0016078911076,138076331.753372,0.375646386454839,-1582.27152772973
6277803543.25554,71.4330971785723,10.0016078911076,138076331.753372,0.375646386454839,-1582.27152772973
6277803543.25554,71.4330971785723,10.0016078911076,138076331.753372,0.375646386454839,-1582.27152772973
6277803543.25554,71.4330971785723,10.0016078911076,138076331.753372,0.375646386454839,-1582.27152772973
6277803543.25554,71.4330971785723,10.0016078911076,138076331.753372,0.375646386454839,-1582.27152772973
6277803543.25554,71.4330971785723,10.0016078911076,138076331.753372,0.375646386454839,-1582.27152772973
6277803543.25554,71.4330971785723,10.0016078911076,138076331.753372,0.375646386454839,-1582.27152772973
6277803543.25554,71.4330971785723,10.0016078911076,138076331.753372,0.375646386454839,-1582.27152772973
6277803543.25554,71.4330971785723,10.0016078911076,138076331.753372,0.375646386454839,-1582.27152772973
6277803543.25554,71.4330971785723,10.0016078911076,138076331.753372,0.375646386454839,-1582.27152772973
6277803543.25554,71.4330971785723,10.0016078911076,138076331.753372,0.375646386454839,-1582.27152772973
6277803543.25554,71.4330971785723,10.0016078911076,138076331.753372,0.375646386454839,-1582.27152772973
6277803543.25554,71.4330971785723,10.0016078911076,138076331.753372,0.375646386454839,-1582.27152772973
6277803543.25554,71.4330971785723,10.0016078911076,138076331.753372,0.375646386454839,-1582.27152772973
6277803543.25554,71.4330971785723,10.0016078911076,138076331.753372,0.375646386454839,-1582.27152772973
6277803543.25554,71.4330971785723,10.0016078911076,138076331.753372,0.375646386454839,-1582.27152772973
6277803543.25554,71.4330971785723,10.0016078911076,138076331.753372,0.375646386454839,-1582.27152772973
6277803543.25554,71.4330971785723,10.0016078911076,138076331.753372,0.375646386454839,-1582.27152772973
6277803543.25554,71.4330971785723,10.0016078911076,138076331.753372,0.375646386454839,-1582.27152772973
6284023208.4018,71.6670085995431,10.0244477863363,137093415.552919,0.377552003989959,-1582.72332611744
6284023208.4018,71.6670085995431,10.0244477863363,137093415.552919,0.377552003989959,-1582.72332611744
6284023208.4018,71.6670085995431,10.0244477863363,137093415.552919,0.377552003989959,-1582.72332611744
6284023208.4018,71.6670085995431,10.0244477863363,137093415.552919,0.377552003989959,-1582.72332611744
6298743128.87738,72.0641675279117,10.0025172001169,137290765.11469,0.378637579828054,-1582.07457586436
6328337221.92448,71.8854886823689,10.0114093300105,137413352.045168,0.375191738294444,-1582.09988062182
6304237074.22433,71.4099193738312,10.0187765844954,137820756.967446,0.373932461404199,-1582.12524154368
6304237074.22433,71.4099193738312,10.0187765844954,137820756.967446,0.373932461404199,-1582.12524154368
6304237074.22433,71.4099193738312,10.0187765844954,137820756.967446,0.373932461404199,-1582.12524154368
6304237074.22433,71.4099193738312,10.0187765844954,137820756.967446,0.373932461404199,-1582.12524154368
6304237074.22433,71.4099193738312,10.0187765844954,137820756.967446,0.373932461404199,-1582.12524154368
6304237074.22433,71.4099193738312,10.0187765844954,137820756.967446,0.373932461404199,-1582.12524154368
6304237074.22433,71.4099193738312,10.0187765844954,137820756.967446,0.373932461404199,-1582.12524154368
6304237074.22433,71.4099193738312,10.0187765844954,137820756.967446,0.373932461404199,-1582.12524154368
6304237074.22433,71.4099193738312,10.0187765844954,137820756.967446,0.373932461404199,-1582.12524154368
6304237074.22433,71.4099193738312,10.0187765844954,137820756.967446,0.373932461404199,-1582.12524154368
6288349404.8915,71.4187335662629,10.0386480229224,138288886.069429,0.375803976226839,-1584.10775883945
6307219305.75258,71.2844082753815,10.1040267914563,139061432.748779,0.373993505138273,-1583.99128452055
6307219305.75258,71.2844082753815,10.1040267914563,139061432.748779,0.373993505138273,-1583.99128452055
6307219305.75258,71.2844082753815,10.1040267914563,139061432.748779,0.373993505138273,-1583.99128452055
6307219305.75258,71.2844082753815,10.1040267914563,139061432.748779,0.373993505138273,-1583.99128452055
6304214771.12182,71.2549806545613,10.0893709461317,138988008.207537,0.37381102530687,-1583.54493561011
6339653443.33501,71.1665203920705,10.1209058067672,139262818.977763,0.371046699202577,-1586.44935283237
6332906697.4503,71.540975910972,10.0971811496778,139441882.102257,0.373310808824196,-1582.72723192223
6341815131.86873,71.8498234884933,10.0974561438394,140251710.173089,0.374621682815474,-1583.3371302569
6341815131.86873,71.8498234884933,10.0974561438394,140251710.173089,0.374621682815474,-1583.3371302569
6341815131.86873,71.8498234884933,10.0974561438394,140251710.173089,0.374621682815474,-1583.3371302569
6344073376.65222,71.9065266857998,10.032359502252,139934624.743119,0.374350517084781,-1582.44166459554
6344073376.65222,71.9065266857998,10.032359502252,139934624.743119,0.374350517084781,-1582.44166459554
6344073376.65222,71.9065266857998,10.032359502252,139934624.743119,0.374350517084781,-1582.44166459554
6344073376.65222,71.9065266857998,10.032359502252,139934624.743119,0.374350517084781,-1582.44166459554
6344073376.65222,71.9065266857998,10.032359502252,139934624.743119,0.374350517084781,-1582.44166459554
6344073376.65222,71.9065266857998,10.032359502252,139934624.743119,0.374350517084781,-1582.44166459554
6344073376.65222,71.9065266857998,10.032359502252,139934624.743119,0.374350517084781,-1582.44166459554
6300093779.81495,71.5553057714867,10.0398514888445,140288357.102926,0.375392929264678,-1582.23488366164
6300093779.81495,71.5553057714867,10.0398514888445,140288357.102926,0.375392929264678,-1582.23488366164
6300093779.81495,71.5553057714867,10.0398514888445,140288357.102926,0.375392929264678,-1582.23488366164
6325809042.94433,71.8699394814921,10.0241396907188,140207515.161438,0.375392360574164,-1582.32599376956
6325809042.94433,71.8699394814921,10.0241396907188,140207515.161438,0.375392360574164,-1582.32599376956
6325809042.94433,71.8699394814921,10.0241396907188,140207515.161438,0.375392360574164,-1582.32599376956
6325809042.94433,71.8699394814921,10.0241396907188,140207515.161438,0.375392360574164,-1582.32599376956
6325809042.94433,71.8699394814921,10.0241396907188,140207515.161438,0.375392360574164,-1582.32599376956
6320391086.33711,71.7975618009403,10.0067622281816,140513474.260131,0.375064033832142,-1582.23735809691
6339709599.71567,71.9376096007898,10.0111888520409,140713628.740319,0.375131258988544,-1584.17962953479
6325588491.86158,71.6726443228318,10.0622599486682,140455822.358413,0.374317878987715,-1582.73585098223
6325588491.86158,71.6726443228318,10.0622599486682,140455822.358413,0.374317878987715,-1582.73585098223
6325195207.75726,71.667978556211,10.0570147250599,140813264.315935,0.374470401578571,-1582.56514895187
6348612894.31996,71.8229327499577,10.0323142590862,140862157.963123,0.373694260608347,-1583.29821977627
6328179525.50553,71.7222313843695,10.0211586859399,140716875.098451,0.374044453941205,-1582.41400512682
6328179525.50553,71.7222313843695,10.0211586859399,140716875.098451,0.374044453941205,-1582.41400512682
6328179525.50553,71.7222313843695,10.0211586859399,140716875.098451,0.374044453941205,-1582.41400512682
6332528937.42548,71.8083091704829,10.0086365423632,140298785.918287,0.374291225523983,-1582.19780492067
6332528937.42548,71.8083091704829,10.0086365423632,140298785.918287,0.374291225523983,-1582.19780492067
6332528937.42548,71.8083091704829,10.0086365423632,140298785.918287,0.374291225523983,-1582.19780492067
6342829192.6244,71.9102790510948,10.0253274192305,140133013.962079,0.373894424676622,-1584.96974581248
6341555626.54185,71.9287492764563,10.0018332631983,140413544.309784,0.374213779385991,-1582.47047849902
6348241100.64994,71.811641519977,10.0013670578964,140335785.098878,0.373011636318749,-1582.24607526708
6348267650.83281,71.6260928240037,10.0369895439883,140393118.884682,0.372382760186929,-1583.24188624856
6347370510.29088,71.6826904150966,10.0306134346625,140532568.286571,0.372456276801042,-1582.40887392786
6357943484.43219,71.5218977198251,10.0203018098906,140360710.589617,0.370805583301428,-1583.73508117147
6359372524.01127,71.6515029139679,10.01689558697,140056624.964896,0.371398081309996,-1582.76781278238
6359372524.01127,71.6515029139679,10.01689558697,140056624.964896,0.371398081309996,-1582.76781278238
6361678301.54756,71.5826786162683,10.0308796778437,140158056.730578,0.370711123856925,-1582.4314460119
6361678301.54756,71.5826786162683,10.0308796778437,140158056.730578,0.370711123856925,-1582.4314460119
6361678301.54756,71.5826786162683,10.0308796778437,140158056.730578,0.370711123856925,-1582.4314460119
6357146370.10956,71.6072005595583,10.0283082310054,140301029.331426,0.37102005213785,-1582.59448112361
6349182881.71773,71.6474722945409,10.0092143288426,140701266.703148,0.371452549964801,-1583.97328583417
6349182881.71773,71.6474722945409,10.0092143288426,140701266.703148,0.371452549964801,-1583.97328583417
6337936621.67994,71.4830529965568,10.0028895908784,140733520.357332,0.37174420260008,-1582.62891038843
6337936621.67994,71.4830529965568,10.0028895908784,140733520.357332,0.37174420260008,-1582.62891038843
6340376287.52904,71.5662170137003,10.0093643461719,140933527.665339,0.37215527343974,-1582.50398589035
6340376287.52904,71.5662170137003,10.0093643461719,140933527.665339,0.37215527343974,-1582.50398589035
6324545810.30693,71.3670194839375,10.006490286619,140662431.654341,0.371633872793388,-1582.20962860465
6326966482.56638,71.3597781332637,10.0048139542765,140710942.227184,0.371265082006097,-1582.61159650925
6326966482.56638,71.3597781332637,10.0048139542765,140710942.227184,0.371265082006097,-1582.61159650925
6335221283.46107,71.4645427319905,10.0168037707784,140842366.802556,0.371880546249237,-1582.38330064724
6335221283.46107,71.4645427319905,10.0168037707784,140842366.802556,0.371880546249237,-1582.38330064724
6341774324.49694,71.4297106384263,10.0094373572777,140962386.769979,0.370979293393507,-1582.23007757515
6341774324.49694,71.4297106384263,10.0094373572777,140962386.769979,0.370979293393507,-1582.23007757515
6342007230.18092,71.5857498981019,10.0066610939915,140808352.248047,0.371517268464504,-1584.1656391749
6348732269.19657,71.5751638967936,10.0402187076114,140512658.781186,0.37202762581406,-1583.29442063409
6356679934.5459,71.7904949179389,10.019004494529,140626948.278094,0.372667390452273,-1583.08692940502
6356679934.5459,71.7904949179389,10.019004494529,140626948.278094,0.372667390452273,-1583.08692940502
6350373219.14674,71.8397177187121,10.0189551346112,140790487.344136,0.373139583793145,-1582.49694098506
6350373219.14674,71.8397177187121,10.0189551346112,140790487.344136,0.373139583793145,-1582.49694098506
6350373219.14674,71.8397177187121,10.0189551346112,140790487.344136,0.373139583793145,-1582.49694098506
6350062702.25071,71.9366650097961,10.0502569867388,140892064.648895,0.374325560257692,-1582.70960225051
6356342146.84746,71.9337038155897,10.0482465548785,140898615.018501,0.374302261580078,-1585.34035222248
6352762017.32653,71.8679622675437,10.0439298639828,140618620.88953,0.373667748321418,-1582.81964465397
6332627771.90939,71.620313503098,10.0519773121016,140590555.094864,0.373695990115129,-1583.15492316278
6331061061.49215,71.6960768771516,10.0056147319198,139909598.927451,0.374138021915677,-1584.81556562458
6336829739.41081,71.796680173889,10.0131397787829,139987111.868748,0.37358238715037,-1583.4262872728
6347798386.73642,71.6961980838323,10.0021427747802,140488246.811773,0.372656517543067,-1583.78172902949
6349897142.34376,71.7938260566079,10.0143061547772,140601579.003004,0.372789677061083,-1582.45066560073
6349897142.34376,71.7938260566079,10.0143061547772,140601579.003004,0.372789677061083,-1582.45066560073
6345304648.62066,71.816296784145,10.0244349525933,140613490.553717,0.373257091144548,-1583.11686496013
6344421120.69274,71.8198297984459,10.0040313567871,140617678.697067,0.373685570422626,-1583.01735690245
6327215094.79314,71.7481627626279,10.0150596551385,140621771.023339,0.374377959767946,-1582.23563708427
6320895410.05197,71.6640630167382,10.0124459536552,140539121.373711,0.374297174365615,-1582.20858821769
6324618195.42482,71.6604195140819,10.0001710919197,140762833.494117,0.373648656106032,-1582.25169009262
6339648132.31493,71.7695923530856,10.0032138491773,140172340.770214,0.373153902399689,-1582.80565117508
6345126943.76409,71.8287624859315,10.0010013832791,140254068.454273,0.373028986979586,-1583.38957912146
6345126943.76409,71.8287624859315,10.0010013832791,140254068.454273,0.373028986979586,-1583.38957912146
6345126943.76409,71.8287624859315,10.0010013832791,140254068.454273,0.373028986979586,-1583.38957912146
6354310863.91495,71.8849074126576,10.0356642568453,140409304.324389,0.37329905713631,-1582.70339887363
6362860450.02837,71.8768057657152,10.0406728760818,140381218.824739,0.372825913041918,-1582.66123002636
6381410643.63024,72.1217905344109,10.0617861876723,140673259.513428,0.373350668468449,-1583.08193077857
6378531921.0208,72.0896724850994,10.0683316827986,140630074.653567,0.373299175343268,-1583.04737811174
6383200734.59787,72.0721407991621,10.0713073294167,140439286.531237,0.373181276556367,-1583.85950217569
6381313634.94645,72.202500913344,10.0695786103812,140462447.723795,0.373730445850489,-1583.4830643925
6385145299.38738,72.2318683939828,10.0637333842071,140416132.447098,0.373868715548687,-1583.14879770575
6387051505.2455,72.2071041725341,10.0808007923005,140621765.86799,0.373514645050652,-1583.38564456483
6387325367.93039,72.2146190874508,10.059131359437,140683326.00684,0.373424035941534,-1583.06873812054
6388947708.14524,72.2665049576992,10.0429851509937,140685687.854567,0.37370928349782,-1583.37021999636
6385664020.15169,72.3401521658012,10.0225104128279,140671224.481924,0.373632850936196,-1584.58750687744
6391368763.33256,72.2961387040737,10.0259309034437,140945105.720952,0.373501045346563,-1583.14318127509
6392676019.22358,72.3826244000901,10.0066044680907,140911241.877181,0.373563102280467,-1582.82402492992
6397561785.12237,72.4324969291994,10.0147673733821,140946433.006123,0.37375793173739,-1582.91888319991
6393929159.69394,72.3718843310457,10.0307335378417,141143109.60662,0.373597517678285,-1583.15106106609
6385612572.82672,72.3715894964682,10.0145098664215,141259484.878149,0.373903665156225,-1583.62111737217
6394301519.11697,72.4020763254428,10.0046207469377,141448192.540449,0.373559880255514,-1582.86630368373
6399394628.14483,72.3907174638683,10.0089767829637,141442067.173754,0.373513317143024,-1583.83184615213
